timestamp,spot_price,index_price,atm_strike,ce_strike,ce_symbol,ce_ltp,ce_delta,ce_vega,ce_theta,ce_gamma,ce_open,ce_high,ce_low,ce_close,pe_strike,pe_symbol,pe_ltp,pe_delta,pe_vega,pe_theta,pe_gamma,pe_open,pe_high,pe_low,pe_close
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22250.0,NSE_FO|40718,,,,,,,,,,22250.0,NSE_FO|40723,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22300.0,NSE_FO|40724,,,,,,,,,,22300.0,NSE_FO|40725,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22350.0,NSE_FO|40726,,,,,,,,,,22350.0,NSE_FO|40727,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22400.0,NSE_FO|40728,,,,,,,,,,22400.0,NSE_FO|40729,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22450.0,NSE_FO|40730,,,,,,,,,,22450.0,NSE_FO|40731,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22500.0,NSE_FO|40732,,,,,,,,,,22500.0,NSE_FO|40735,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22550.0,NSE_FO|40736,,,,,,,,,,22550.0,NSE_FO|40737,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22600.0,NSE_FO|40738,,,,,,,,,,22600.0,NSE_FO|40739,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22650.0,NSE_FO|40740,,,,,,,,,,22650.0,NSE_FO|40741,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22700.0,NSE_FO|40742,,,,,,,,,,22700.0,NSE_FO|40745,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22750.0,NSE_FO|40747,,,,,,,,,,22750.0,NSE_FO|40751,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22800.0,NSE_FO|40752,,,,,,,,,,22800.0,NSE_FO|40753,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22850.0,NSE_FO|40754,,,,,,,,,,22850.0,NSE_FO|40760,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22900.0,NSE_FO|40761,,,,,,,,,,22900.0,NSE_FO|40769,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,22950.0,NSE_FO|40770,,,,,,,,,,22950.0,NSE_FO|40771,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,23000.0,NSE_FO|40772,,,,,,,,,,23000.0,NSE_FO|40773,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,23050.0,NSE_FO|40774,,,,,,,,,,23050.0,NSE_FO|40775,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,23100.0,NSE_FO|40776,,,,,,,,,,23100.0,NSE_FO|40777,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,23150.0,NSE_FO|40778,,,,,,,,,,23150.0,NSE_FO|40779,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,23200.0,NSE_FO|40781,,,,,,,,,,23200.0,NSE_FO|40782,,,,,,,,,
2026-04-06T09:15:04.201000+05:30,22770.0,22751.3,22750.0,23250.0,NSE_FO|40783,,,,,,,,,,23250.0,NSE_FO|40784,,,,,,,,,
2026-04-06T09:16:00.075000+05:30,22750.0,22690.0,22750.0,22250.0,NSE_FO|40718,507.65,0.8146,,,,,,,,22250.0,NSE_FO|40723,79.45,-0.2164,,,,,,,
2026-04-06T09:16:00.075000+05:30,22750.0,22690.0,22750.0,22300.0,NSE_FO|40724,470.0,0.7805,,,,,,,,22300.0,NSE_FO|40725,90.0,-0.2394,,,,,,,
2026-04-06T09:16:00.075000+05:30,22750.0,22690.0,22750.0,22350.0,NSE_FO|40726,431.4,0.7532,,,,,,,,22350.0,NSE_FO|40727,102.15,-0.2695,,,,,,,
2026-04-06T09:16:00.075000+05:30,22750.0,22690.0,22750.0,22400.0,NSE_FO|40728,393.95,0.7265,,,,,,,,22400.0,NSE_FO|40729,115.75,-0.2974,,,,,,,
2026-04-06T09:16:00.075000+05:30,22750.0,22690.0,22750.0,22450.0,NSE_FO|40730,361.85,0.6951,,,,,,,,22450.0,NSE_FO|40731,130.6,-0.3243,,,,,,,
2026-04-06T09:16:00.075000+05:30,22750.0,22690.0,22750.0,22500.0,NSE_FO|40732,327.1,0.6619,,,,,,,,22500.0,NSE_FO|40735,147.7,-0.3526,,,,,,,
